entry_time,exit_time,type,entry_level,entry_price,exit_price,pnl,reason
2026-02-13 12:45:00+05:30,2026-02-13 14:30:00+05:30,SHORT,315,315,314.0,0.5597000000000001,TARGET
2026-02-13 14:30:00+05:30,2026-02-13 15:25:00+05:30,SHORT,314,314,313.6000061035156,-0.03932610778808593,EOD
2026-02-16 09:15:00+05:30,2026-02-16 09:30:00+05:30,SHORT,314,314,315.04998779296875,-1.490322784423828,EMA_SWITCH
2026-02-16 09:30:00+05:30,2026-02-16 09:35:00+05:30,BUY,315,315,314.79998779296875,-0.6408721984863281,EMA_SWITCH
2026-02-16 09:35:00+05:30,2026-02-16 09:55:00+05:30,SHORT,315,315,315.3500061035156,-0.7912511077880859,EMA_SWITCH
2026-02-16 09:55:00+05:30,2026-02-16 10:35:00+05:30,BUY,315,315,316.0,0.5583,TARGET
2026-02-16 10:35:00+05:30,2026-02-16 11:05:00+05:30,BUY,316,316,317.0,0.5569,TARGET
2026-02-16 11:05:00+05:30,2026-02-16 11:35:00+05:30,BUY,317,317,318.0,0.5555,TARGET
2026-02-16 11:35:00+05:30,2026-02-16 12:50:00+05:30,BUY,318,318,316.20001220703125,-2.2439278015136717,EMA_SWITCH
2026-02-16 12:10:00+05:30,2026-02-16 12:50:00+05:30,BUY,317,317,316.20001220703125,-1.243227801513672,EMA_SWITCH
2026-02-16 12:55:00+05:30,2026-02-16 13:05:00+05:30,SHORT,316,316,316.8500061035156,-1.2930011077880859,EMA_SWITCH
2026-02-16 13:05:00+05:30,2026-02-16 13:10:00+05:30,BUY,316,316,317.0,0.5569,TARGET
2026-02-16 13:10:00+05:30,2026-02-16 13:30:00+05:30,BUY,317,317,318.0,0.5555,TARGET
2026-02-16 13:30:00+05:30,2026-02-16 15:25:00+05:30,BUY,318,318,318.0,-0.4452,EOD
2026-02-17 09:15:00+05:30,2026-02-17 09:20:00+05:30,BUY,319,319,320.0,0.5527,TARGET
2026-02-17 09:20:00+05:30,2026-02-17 09:25:00+05:30,BUY,320,320,321.0,0.5513,TARGET
2026-02-17 09:30:00+05:30,2026-02-17 09:30:00+05:30,BUY,320,320,321.0,0.5513,TARGET
2026-02-17 09:25:00+05:30,2026-02-17 09:35:00+05:30,BUY,321,321,322.0,0.5499,TARGET
2026-02-17 09:35:00+05:30,2026-02-17 09:40:00+05:30,BUY,322,322,323.0,0.5485,TARGET
2026-02-17 09:40:00+05:30,2026-02-17 09:45:00+05:30,BUY,323,323,324.0,0.5471,TARGET
2026-02-17 09:45:00+05:30,2026-02-17 09:50:00+05:30,BUY,324,324,325.0,0.5457000000000001,TARGET
2026-02-17 09:50:00+05:30,2026-02-17 09:55:00+05:30,BUY,325,325,326.0,0.5443,TARGET
2026-02-17 09:55:00+05:30,2026-02-17 10:05:00+05:30,BUY,326,326,327.0,0.5428999999999999,TARGET
2026-02-17 11:05:00+05:30,2026-02-17 11:25:00+05:30,BUY,324,324,325.0,0.5457000000000001,TARGET
2026-02-17 10:55:00+05:30,2026-02-17 11:45:00+05:30,BUY,325,325,326.0,0.5443,TARGET
2026-02-17 12:10:00+05:30,2026-02-17 13:45:00+05:30,BUY,325,325,326.0,0.5443,TARGET
2026-02-17 10:05:00+05:30,2026-02-17 15:25:00+05:30,BUY,327,327,325.04998779296875,-2.4064471984863283,EOD
2026-02-17 10:10:00+05:30,2026-02-17 15:25:00+05:30,BUY,326,326,325.04998779296875,-1.4057471984863281,EOD
2026-02-17 14:10:00+05:30,2026-02-17 15:25:00+05:30,BUY,325,325,325.04998779296875,-0.40504719848632814,EOD
2026-02-18 09:15:00+05:30,2026-02-18 09:15:00+05:30,BUY,326,326,327.0,0.5428999999999999,TARGET
2026-02-18 09:15:00+05:30,2026-02-18 09:20:00+05:30,BUY,327,327,328.0,0.5415,TARGET
2026-02-18 09:20:00+05:30,2026-02-18 09:35:00+05:30,BUY,328,328,329.0,0.5401,TARGET
2026-02-18 09:35:00+05:30,2026-02-18 09:55:00+05:30,BUY,329,329,330.0,0.5387,TARGET
2026-02-18 10:20:00+05:30,2026-02-18 10:20:00+05:30,BUY,329,329,330.0,0.5387,TARGET
2026-02-18 10:35:00+05:30,2026-02-18 10:45:00+05:30,BUY,328,328,329.0,0.5401,TARGET
2026-02-18 10:50:00+05:30,2026-02-18 10:55:00+05:30,BUY,328,328,329.0,0.5401,TARGET
2026-02-18 10:25:00+05:30,2026-02-18 11:05:00+05:30,BUY,329,329,330.0,0.5387,TARGET
2026-02-18 09:55:00+05:30,2026-02-18 11:25:00+05:30,BUY,330,330,331.0,0.5373,TARGET
2026-02-18 11:35:00+05:30,2026-02-18 12:20:00+05:30,BUY,330,330,331.0,0.5373,TARGET
2026-02-18 11:25:00+05:30,2026-02-18 14:20:00+05:30,BUY,331,331,332.0,0.5359,TARGET
2026-02-18 14:20:00+05:30,2026-02-18 15:25:00+05:30,BUY,332,332,332.6000061035156,0.1347860992431641,EOD
2026-02-19 09:15:00+05:30,2026-02-19 09:15:00+05:30,BUY,332,332,333.0,0.5345,TARGET
2026-02-19 09:15:00+05:30,2026-02-19 09:15:00+05:30,BUY,333,333,334.0,0.5331,TARGET
2026-02-19 09:15:00+05:30,2026-02-19 09:25:00+05:30,BUY,334,334,330.8999938964844,-3.565436099243164,EMA_SWITCH
2026-02-19 09:20:00+05:30,2026-02-19 09:25:00+05:30,BUY,332,332,330.8999938964844,-1.5640360992431641,EMA_SWITCH
2026-02-19 09:25:00+05:30,2026-02-19 09:40:00+05:30,SHORT,331,331,330.0,0.5373,TARGET
2026-02-19 09:40:00+05:30,2026-02-19 09:55:00+05:30,SHORT,330,330,331.3500061035156,-1.812951107788086,EMA_SWITCH
2026-02-19 09:55:00+05:30,2026-02-19 10:00:00+05:30,BUY,331,331,332.0,0.5359,TARGET
2026-02-19 10:00:00+05:30,2026-02-19 10:05:00+05:30,BUY,332,332,330.6499938964844,-1.813861099243164,EMA_SWITCH
2026-02-19 10:05:00+05:30,2026-02-19 10:10:00+05:30,SHORT,332,332,331.0,0.5359,TARGET
2026-02-19 10:05:00+05:30,2026-02-19 10:20:00+05:30,SHORT,331,331,330.0,0.5373,TARGET
2026-02-19 10:20:00+05:30,2026-02-19 11:55:00+05:30,SHORT,330,330,329.0,0.5387,TARGET
2026-02-19 11:55:00+05:30,2026-02-19 12:40:00+05:30,SHORT,329,329,328.0,0.5401,TARGET
2026-02-19 13:10:00+05:30,2026-02-19 13:30:00+05:30,SHORT,329,329,328.0,0.5401,TARGET
2026-02-19 12:40:00+05:30,2026-02-19 15:00:00+05:30,SHORT,328,328,327.0,0.5415,TARGET
2026-02-19 15:00:00+05:30,2026-02-19 15:10:00+05:30,SHORT,327,327,326.0,0.5428999999999999,TARGET
2026-02-19 15:10:00+05:30,2026-02-19 15:25:00+05:30,SHORT,326,326,325.6000061035156,-0.05612610778808591,EOD
2026-02-20 09:15:00+05:30,2026-02-20 09:30:00+05:30,SHORT,327,327,326.0,0.5428999999999999,TARGET
2026-02-20 09:50:00+05:30,2026-02-20 10:05:00+05:30,SHORT,327,327,326.0,0.5428999999999999,TARGET
2026-02-20 09:15:00+05:30,2026-02-20 11:15:00+05:30,SHORT,326,326,327.5,-1.95745,EMA_SWITCH
2026-02-20 10:30:00+05:30,2026-02-20 11:15:00+05:30,SHORT,327,327,327.5,-0.9581500000000001,EMA_SWITCH
2026-02-20 11:15:00+05:30,2026-02-20 11:25:00+05:30,BUY,327,327,327.20001220703125,-0.2579278015136719,EMA_SWITCH
2026-02-20 11:50:00+05:30,2026-02-20 12:15:00+05:30,SHORT,327,327,327.3500061035156,-0.8080511077880859,EMA_SWITCH
2026-02-20 12:15:00+05:30,2026-02-20 12:25:00+05:30,BUY,327,327,327.1499938964844,-0.30791109924316407,EMA_SWITCH
2026-02-20 12:45:00+05:30,2026-02-20 14:35:00+05:30,SHORT,327,327,326.8999938964844,-0.3577238922119141,EMA_SWITCH
2026-02-20 14:35:00+05:30,2026-02-20 15:15:00+05:30,BUY,327,327,326.79998779296875,-0.6576721984863281,EMA_SWITCH
2026-02-20 15:15:00+05:30,2026-02-20 15:25:00+05:30,SHORT,327,327,327.20001220703125,-0.6579522155761719,EOD
